user_id,location_pref_str,budget_pref,amenities_pref,property_type_pref_str,travel_frequency_score
218,Hồ Chí Minh,1364115.449,"['điều hòa nhiệt độ', 'tv', 'lake access', 'không gian riêng để làm việc']",APARTMENT,1.5
219,Hà Nội,1489104.213,['hot tub'],HOTEL,1.5
220,Hồ Chí Minh,1422157.465,"['lake access', 'dedicated workspace']",HOSTEL,1
221,Hà Nội,409286.8802,"['tầng thượng', 'chỗ đỗ xe miễn phí tại nơi ở']",VILLA,0.5
222,Nha Trang,1048921.787,"['wi-fi', 'city skyline view']",APARTMENT,0.5
223,Hồ Chí Minh,5844382.141,"['pool', 'điều hòa nhiệt độ']",APARTMENT,0.5
224,Hồ Chí Minh,754020.0286,"['hướng nhìn ra đường chân trời thành phố', 'hot tub', 'hướng nhìn ra biển']",HOSTEL,0.5
225,Hà Nội,1185733.601,"['không gian riêng để làm việc', 'tv với truyền hình cáp tiêu chuẩn', 'chỗ ở có camera an ninh ngoài nhà', 'dedicated workspace', 'free parking on premises']",APARTMENT,0.5
226,Hà Nội,8143370.35,"['máy giặt', 'bể bơi']",APARTMENT,0.5
227,Nha Trang,836983.4118,"['kitchen', 'tầng thượng', 'wi-fi', 'city skyline view', 'chỗ đỗ xe miễn phí tại nơi ở']",HOSTEL,1
228,Nha Trang,6768162.276,"['bể bơi', 'pool', 'cho phép thú cưng', 'không có máy phát hiện khí co']",APARTMENT,0.5
229,Hà Nội,2684656.422,"['không có máy báo khói', 'tầng thượng', 'không gian riêng để làm việc', 'free parking on premises']",APARTMENT,1
230,Hồ Chí Minh,341414.3019,"['washer', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1.5
231,Đà Nẵng,596011.049,"['chỗ đỗ xe miễn phí tại nơi ở', 'hot tub', 'không có máy báo khói', 'thang máy']",APARTMENT,1
232,Hồ Chí Minh,847550.2817,"['wifi', 'pets allowed']",APARTMENT,0.5
233,Nha Trang,6459107.499,['tv với truyền hình cáp tiêu chuẩn'],APARTMENT,0.5
234,Hà Nội,685510.078,"['không có máy báo khói', 'hair dryer']",HOSTEL,1
235,Hồ Chí Minh,806561.88,"['hot tub', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1
236,Nha Trang,447290.0964,"['luggage dropoff allowed', 'exterior security cameras on property', 'cho phép gửi hành lý', 'chỗ đỗ xe miễn phí tại nơi ở', 'hot tub']",APARTMENT,0.5
237,Nha Trang,1308434.596,"['luggage dropoff allowed', 'washer', 'city skyline view', 'air conditioning']",APARTMENT,1
238,Hồ Chí Minh,357864.7213,['thang máy'],HOSTEL,1.5
239,Đà Nẵng,643402.0804,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'cho phép gửi hành lý']",APARTMENT,0.5
240,Hồ Chí Minh,364221.5232,"['elevator', 'free parking on premises', 'tầng thượng']",HOSTEL,1
241,Hồ Chí Minh,5222935.889,"['wifi', 'city skyline view', 'lake access']",HOTEL,1.5
242,Hà Nội,389226.5109,['miễn phí đỗ xe trên đường/phố'],HOSTEL,1
243,Nha Trang,3636048.628,"['free parking on premises', 'miễn phí đỗ xe trên đường/phố', 'air conditioning', 'lock on bedroom door']",APARTMENT,0.5
244,Nha Trang,1259448.88,['elevator'],APARTMENT,1.5
245,Đà Nẵng,5351635.83,"['miễn phí đỗ xe trên đường/phố', 'máy giặt', 'luggage dropoff allowed']",APARTMENT,1
246,Hồ Chí Minh,754875.5612,"['máy sấy tóc', 'mở cửa theo giờ giấc cụ thể', 'chỗ ở có camera an ninh ngoài nhà', 'không gian riêng để làm việc', 'exterior security cameras on property']",APARTMENT,1
247,Nha Trang,371620.932,"['không có máy phát hiện khí co', 'hot tub']",APARTMENT,1
248,Hồ Chí Minh,8809559.517,"['chỗ ở có camera an ninh ngoài nhà', 'wifi', 'lối ra bãi biển – hướng biển']",APARTMENT,1
249,Nha Trang,1020065.82,"['hot tub', 'máy giặt']",APARTMENT,1.5
250,Đà Nẵng,1108141.527,"['hot tub', 'không gian riêng để làm việc', 'tv', 'mở cửa theo giờ giấc cụ thể', 'kitchen']",APARTMENT,0.5
251,Hồ Chí Minh,339512.3708,"['tv', 'cho phép thú cưng', 'exterior security cameras on property', 'không có máy phát hiện khí co', 'wifi']",APARTMENT,0.5
252,Nha Trang,10888288.26,"['chỗ đỗ xe miễn phí tại nơi ở', 'elevator', 'không có máy báo khói', 'lock on bedroom door']",APARTMENT,1.5
253,Hồ Chí Minh,577917.6892,"['pool', 'waterfront']",HOSTEL,1.5
254,Hà Nội,13985711.7,['bếp'],APARTMENT,0.5
255,Nha Trang,1090739.23,['không gian riêng để làm việc'],APARTMENT,1
256,Đà Nẵng,4053830.28,['mở cửa theo giờ giấc cụ thể'],APARTMENT,1
257,Hồ Chí Minh,327894.2838,"['điều hòa nhiệt độ', 'lock on bedroom door']",APARTMENT,0.5
258,Vũng Tàu,444617.548,"['washer', 'tầng thượng', 'mở cửa theo giờ giấc cụ thể', 'luggage dropoff allowed']",APARTMENT,1.5
259,Đà Nẵng,604894.5335,"['cho phép thú cưng', 'mở cửa theo giờ giấc cụ thể', 'không có máy phát hiện khí co', 'không có máy báo khói', 'lock on bedroom door']",VILLA,1.5
260,Hà Nội,658333.4447,"['hướng nhìn ra đường chân trời thành phố', 'miễn phí đỗ xe trên đường/phố', 'lối ra bãi biển – hướng biển', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1
261,Hồ Chí Minh,478394.3483,"['tv', 'không có máy phát hiện khí co']",VILLA,1.5
262,Đà Nẵng,684582.9947,"['thang máy', 'elevator', 'chỗ đỗ xe miễn phí tại nơi ở', 'pool', 'free parking on premises']",APARTMENT,0.5
263,Hà Nội,839891.2506,"['city skyline view', 'wi-fi', 'elevator', 'điều hòa nhiệt độ', 'waterfront']",HOTEL,1
264,Nha Trang,887054.1696,"['hot tub', 'điều hòa nhiệt độ', 'hướng nhìn ra biển']",HOSTEL,0.5
265,Hồ Chí Minh,5453575.981,"['free parking on premises', 'hướng nhìn ra biển', 'pets allowed', 'hair dryer']",VILLA,0.5
266,Nha Trang,414729.6671,['elevator'],APARTMENT,1.5
267,Hồ Chí Minh,6694050.871,"['washer', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1.5
268,Hà Nội,1546115.004,['lối ra bãi biển – hướng biển'],APARTMENT,1
269,Hà Nội,1200462.84,['chỗ đỗ xe miễn phí tại nơi ở'],APARTMENT,0.5
270,Hồ Chí Minh,5378472.056,"['không có máy báo khói', 'thang máy', 'lock on bedroom door', 'washer', 'air conditioning']",APARTMENT,1
271,Hà Nội,8784174.886,['chỗ ở có camera an ninh ngoài nhà'],APARTMENT,1
272,Nha Trang,7021100.373,"['exterior security cameras on property', 'máy sấy tóc', 'hair dryer']",APARTMENT,1.5
273,Hà Nội,569810.5672,"['wifi', 'free parking on premises', 'chỗ đỗ xe miễn phí tại nơi ở']",HOSTEL,1.5
274,Đà Nẵng,7783786.789,"['miễn phí đỗ xe trên đường/phố', 'không gian riêng để làm việc', 'wifi']",APARTMENT,1.5
275,Nha Trang,13186047.03,"['waterfront', 'hot tub']",APARTMENT,1
276,Hà Nội,12354056.26,"['tv', 'washer', 'city skyline view']",APARTMENT,1
277,Đà Nẵng,598339.8928,"['elevator', 'bể bơi', 'thang máy', 'không có máy báo khói']",HOSTEL,0.5
278,Nha Trang,524027.6903,"['thang máy', 'pets allowed', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'hướng nhìn ra biển']",VILLA,1
279,Đà Nẵng,592023.7465,['hot tub'],HOTEL,1
280,Hồ Chí Minh,373384.5735,"['cho phép thú cưng', 'hair dryer', 'elevator', 'hot tub']",APARTMENT,1.5
281,Hà Nội,817844.4915,"['mở cửa theo giờ giấc cụ thể', 'điều hòa nhiệt độ']",HOTEL,1
282,Hà Nội,359083.8421,"['air conditioning', 'bể bơi', 'tầng thượng']",APARTMENT,1
283,Nha Trang,653182.4449,"['mở cửa theo giờ giấc cụ thể', 'lake access', 'bếp', 'elevator']",APARTMENT,0.5
284,Nha Trang,493976.1483,"['chỗ ở có camera an ninh ngoài nhà', 'máy giặt', 'elevator', 'không có máy phát hiện khí co']",HOSTEL,1
285,Nha Trang,1407765.365,"['lake access', 'waterfront', 'máy giặt']",APARTMENT,1
286,Nha Trang,4493638.589,"['pool', 'hướng nhìn ra biển']",APARTMENT,0.5
287,Hồ Chí Minh,981296.023,"['bếp', 'wifi', 'bể bơi', 'city skyline view']",HOSTEL,0.5
288,Nha Trang,405506.3153,"['free parking on premises', 'cho phép thú cưng', 'elevator', 'cho phép gửi hành lý']",APARTMENT,0.5
289,Hà Nội,4918493.867,['tv'],APARTMENT,0.5
290,Đà Nẵng,492234.5971,"['hair dryer', 'máy giặt', 'free parking on premises']",HOSTEL,1
291,Nha Trang,1419628.707,"['air conditioning', 'chỗ đỗ xe miễn phí tại nơi ở', 'không có máy phát hiện khí co']",HOSTEL,1.5
292,Hưng Yên,1441997.222,"['kitchen', 'luggage dropoff allowed', 'máy sấy tóc', 'không có máy báo khói']",APARTMENT,1
293,Hà Nội,1096371.997,"['luggage dropoff allowed', 'chỗ ở có camera an ninh ngoài nhà', 'máy giặt', 'free parking on premises', 'máy sấy tóc']",APARTMENT,0.5
294,Đà Nẵng,343818.0474,"['lake access', 'kitchen', 'city skyline view', 'máy giặt']",APARTMENT,0.5
295,Hồ Chí Minh,663705.6783,"['washer', 'thang máy', 'lake access', 'elevator', 'exterior security cameras on property']",HOSTEL,0.5
296,Hồ Chí Minh,445429.4622,"['pets allowed', 'exterior security cameras on property', 'không gian riêng để làm việc', 'mở cửa theo giờ giấc cụ thể']",HOSTEL,1
297,Hồ Chí Minh,560330.0254,"['mở cửa theo giờ giấc cụ thể', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,0.5
298,Đà Nẵng,1197451.676,"['hot tub', 'bể bơi', 'bếp']",APARTMENT,0.5
299,Nha Trang,5980349.915,"['máy sấy tóc', 'không có máy báo khói', 'máy giặt', 'bếp', 'free parking on premises']",VILLA,1
300,Hà Nội,1158996.157,"['hướng nhìn ra biển', 'máy sấy tóc']",APARTMENT,1.5
301,Hà Nội,4195968.719,"['không có máy báo khói', 'waterfront', 'hot tub', 'elevator']",APARTMENT,0.5
302,Nha Trang,8936657.841,"['thang máy', 'hướng nhìn ra biển', 'cho phép thú cưng', 'tầng thượng', 'waterfront']",HOTEL,1
303,Nha Trang,2902016.015,"['city skyline view', 'exterior security cameras on property']",APARTMENT,1
304,Hồ Chí Minh,3213537.84,"['miễn phí đỗ xe trên đường/phố', 'chỗ đỗ xe miễn phí tại nơi ở', 'điều hòa nhiệt độ', 'elevator']",APARTMENT,0.5
305,Đà Nẵng,9364268.007,"['tv', 'dedicated workspace', 'wi-fi', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,1
306,Đà Nẵng,1014626.979,"['air conditioning', 'hot tub', 'elevator', 'điều hòa nhiệt độ', 'lock on bedroom door']",APARTMENT,0.5
307,Hồ Chí Minh,690967.5491,"['máy sấy tóc', 'pool']",HOTEL,0.5
308,Nha Trang,12523313.86,"['hướng nhìn ra đường chân trời thành phố', 'máy sấy tóc']",APARTMENT,1
309,Nha Trang,948005.2815,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'lake access', 'thang máy', 'dedicated workspace', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,0.5
310,Nha Trang,917408.2075,"['thang máy', 'không gian riêng để làm việc', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1
311,Đà Nẵng,399568.644,"['bể bơi', 'city skyline view', 'free parking on premises']",HOSTEL,1.5
312,Hà Nội,1210173.201,"['tv', 'máy giặt', 'elevator']",APARTMENT,0.5
313,Nha Trang,5892003.367,"['không gian riêng để làm việc', 'city skyline view', 'không có máy phát hiện khí co', 'bể bơi', 'dedicated workspace']",APARTMENT,1.5
314,Nha Trang,5446374.457,"['cho phép gửi hành lý', 'máy sấy tóc']",APARTMENT,1.5
315,Đà Nẵng,518184.7088,"['bếp', 'free parking on premises', 'air conditioning', 'chỗ ở có camera an ninh ngoài nhà', 'bể bơi']",APARTMENT,1.5
316,Đà Nẵng,463219.642,"['chỗ ở có camera an ninh ngoài nhà', 'exterior security cameras on property', 'free parking on premises']",HOSTEL,1
317,Hà Nội,10851075.06,"['không có máy phát hiện khí co', 'miễn phí đỗ xe trên đường/phố', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1
318,Hồ Chí Minh,11091672.97,['luggage dropoff allowed'],APARTMENT,0.5
319,Nha Trang,393900.559,"['tầng thượng', 'luggage dropoff allowed', 'elevator', 'air conditioning']",HOSTEL,1
320,Nha Trang,1609478.103,"['lake access', 'pool']",HOSTEL,0.5
321,Hồ Chí Minh,9249297.838,"['cho phép thú cưng', 'bể bơi', 'chỗ đỗ xe miễn phí tại nơi ở', 'air conditioning', 'pool']",APARTMENT,0.5
322,Hà Nội,1580092.208,['tv'],APARTMENT,0.5
323,Nha Trang,1520715.479,"['hướng nhìn ra đường chân trời thành phố', 'dedicated workspace']",APARTMENT,1
324,Đà Nẵng,1306656.716,"['tv', 'tv với truyền hình cáp tiêu chuẩn', 'hướng nhìn ra biển', 'chỗ đỗ xe miễn phí tại nơi ở', 'lake access']",HOTEL,1.5
325,Hồ Chí Minh,10423639.24,"['pets allowed', 'chỗ đỗ xe miễn phí tại nơi ở', 'free parking on premises', 'city skyline view']",HOTEL,1.5
326,Nha Trang,1585334.835,"['hot tub', 'thang máy', 'washer']",APARTMENT,1.5
327,Nha Trang,6380403.709,['bể bơi'],APARTMENT,1
328,Hồ Chí Minh,1543510.56,"['cho phép gửi hành lý', 'elevator']",HOTEL,1
329,Nha Trang,3422183.533,['hair dryer'],APARTMENT,1.5
330,Hà Nội,1114715.418,['hướng nhìn ra đường chân trời thành phố'],APARTMENT,1
331,Hồ Chí Minh,1117511.769,"['chỗ ở có camera an ninh ngoài nhà', 'cho phép thú cưng']",APARTMENT,1
332,Đà Nẵng,5161511.41,['hướng nhìn ra đường chân trời thành phố'],APARTMENT,1.5
333,Hồ Chí Minh,665165.5014,"['không gian riêng để làm việc', 'city skyline view', 'chỗ đỗ xe miễn phí tại nơi ở', 'bếp', 'máy giặt']",APARTMENT,0.5
334,Hà Nội,1445884.54,['tầng thượng'],APARTMENT,1.5
335,Hà Nội,7170306.455,['wifi'],APARTMENT,1
336,Nha Trang,703889.2541,"['wifi', 'pool', 'hair dryer', 'không có máy báo khói', 'không có máy phát hiện khí co']",HOSTEL,0.5
337,Đà Nẵng,631668.5919,"['cho phép thú cưng', 'chỗ đỗ xe miễn phí tại nơi ở', 'hướng nhìn ra biển', 'miễn phí đỗ xe trên đường/phố', 'bếp']",APARTMENT,0.5
338,Nha Trang,650610.2052,"['pool', 'bếp']",APARTMENT,1
339,Nha Trang,724208.1739,"['không có máy phát hiện khí co', 'washer']",HOSTEL,1
340,Đà Nẵng,2724626.19,"['hướng nhìn ra đường chân trời thành phố', 'kitchen']",APARTMENT,0.5
341,Đà Nẵng,1016692.55,"['air conditioning', 'bếp', 'máy sấy tóc', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,0.5
342,Hà Nội,387382.2979,"['luggage dropoff allowed', 'hướng nhìn ra biển', 'elevator']",APARTMENT,0.5
343,Đà Nẵng,8209634.561,"['luggage dropoff allowed', 'wi-fi']",HOSTEL,1
344,Vietnam,6282211.721,"['washer', 'free parking on premises']",HOSTEL,0.5
345,Hồ Chí Minh,823053.1692,"['bếp', 'air conditioning', 'cho phép gửi hành lý', 'miễn phí đỗ xe trên đường/phố']",HOTEL,1.5
346,Đà Nẵng,4172932.142,"['lake access', 'cho phép thú cưng', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
347,Hà Nội,1423888.918,"['waterfront', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'air conditioning', 'điều hòa nhiệt độ', 'hướng nhìn ra biển']",HOTEL,0.5
348,Hà Nội,1436204.184,"['hướng nhìn ra đường chân trời thành phố', 'máy sấy tóc', 'elevator']",HOSTEL,0.5
349,Hồ Chí Minh,415522.307,"['lake access', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,0.5
350,Hà Nội,549401.7872,"['kitchen', 'không gian riêng để làm việc', 'điều hòa nhiệt độ', 'tầng thượng']",APARTMENT,0.5
351,Hồ Chí Minh,342546.3747,['pets allowed'],APARTMENT,0.5
352,Hà Nội,413684.9532,"['hướng nhìn ra biển', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,0.5
353,Đà Nẵng,1228861.685,"['dedicated workspace', 'chỗ ở có camera an ninh ngoài nhà', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'air conditioning', 'hot tub']",APARTMENT,0.5
354,Hồ Chí Minh,9227927.239,"['dedicated workspace', 'chỗ ở có camera an ninh ngoài nhà', 'hướng nhìn ra đường chân trời thành phố']",VILLA,1.5
355,Hà Nội,807678.2072,"['chỗ đỗ xe miễn phí tại nơi ở', 'elevator', 'hair dryer', 'thang máy', 'máy giặt']",APARTMENT,0.5
356,Hà Nội,408103.6478,['exterior security cameras on property'],HOSTEL,1.5
357,Hồ Chí Minh,325444.3603,"['cho phép thú cưng', 'lake access', 'hair dryer', 'mở cửa theo giờ giấc cụ thể']",HOTEL,1
358,Đà Nẵng,1232632.106,"['dedicated workspace', 'washer']",APARTMENT,0.5
359,Hồ Chí Minh,1576298.679,['hướng nhìn ra biển'],APARTMENT,1.5
360,Đà Nẵng,702814.7096,['không có máy phát hiện khí co'],APARTMENT,1.5
361,Hà Nội,9618388.739,"['cho phép gửi hành lý', 'hướng nhìn ra đường chân trời thành phố']",HOSTEL,1
362,Hà Nội,1471705.421,"['thang máy', 'pets allowed', 'bếp', 'wifi', 'elevator']",APARTMENT,1
363,Hà Nội,417493.558,"['lake access', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'city skyline view']",APARTMENT,0.5
364,Đà Nẵng,13239283.37,['exterior security cameras on property'],HOSTEL,0.5
365,Hà Nội,574444.4297,"['pets allowed', 'lock on bedroom door', 'elevator', 'air conditioning']",HOSTEL,1
366,Hà Nội,1038095.678,"['tv', 'kitchen', 'elevator']",APARTMENT,0.5
367,Đà Nẵng,3949050.648,"['hướng nhìn ra đường chân trời thành phố', 'elevator']",VILLA,1
368,Nha Trang,10213077.03,"['pool', 'không có máy phát hiện khí co', 'lối ra bãi biển – hướng biển', 'chỗ ở có camera an ninh ngoài nhà', 'pets allowed']",APARTMENT,0.5
369,Nha Trang,677494.8215,"['không có máy báo khói', 'lock on bedroom door', 'tv với truyền hình cáp tiêu chuẩn', 'không gian riêng để làm việc', 'elevator']",APARTMENT,1
370,Nha Trang,416555.7973,"['elevator', 'waterfront']",VILLA,1.5
371,Hà Nội,921999.9119,"['hot tub', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1
372,Vietnam,659504.2073,"['mở cửa theo giờ giấc cụ thể', 'hot tub', 'lock on bedroom door']",APARTMENT,1
373,Nha Trang,1151810.181,"['tầng thượng', 'tv']",HOSTEL,0.5
374,Hồ Chí Minh,676072.7057,"['mở cửa theo giờ giấc cụ thể', 'máy sấy tóc']",APARTMENT,1
375,Hà Nội,11765118.9,"['pool', 'tầng thượng', 'dedicated workspace', 'cho phép gửi hành lý']",APARTMENT,1
376,Hồ Chí Minh,962006.4846,"['cho phép thú cưng', 'lối ra bãi biển – hướng biển', 'tv với truyền hình cáp tiêu chuẩn', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1
377,Hồ Chí Minh,4601074.422,"['washer', 'không gian riêng để làm việc', 'hot tub']",VILLA,1.5
378,Nha Trang,329703.3504,"['tv', 'cho phép thú cưng', 'tv với truyền hình cáp tiêu chuẩn', 'city skyline view']",APARTMENT,0.5
