user_id,location_pref_str,budget_pref,amenities_pref,property_type_pref_str,travel_frequency_score
209,Nha Trang,399080.2211433741,"['lock on bedroom door', 'tv với truyền hình cáp tiêu chuẩn', 'chỗ ở có camera an ninh ngoài nhà', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,1.5
210,Đà Nẵng,5316212.027251795,"['bếp', 'hướng nhìn ra biển', 'lake access', 'hướng nhìn ra đường chân trời thành phố']",HOSTEL,0.5
211,Hồ Chí Minh,367722.2797417266,['kitchen'],VILLA,1.5
212,Nha Trang,608425.7745833596,"['kitchen', 'wifi', 'cho phép gửi hành lý', 'hot tub']",APARTMENT,0.5
213,Nha Trang,9927920.040463509,"['free parking on premises', 'hướng nhìn ra đường chân trời thành phố', 'lake access']",APARTMENT,1.5
214,Hà Nội,8646250.857452694,"['air conditioning', 'hair dryer', 'wi-fi']",APARTMENT,1.0
215,Hà Nội,954708.4252085655,['lối ra bãi biển – hướng biển'],HOTEL,1.0
216,Nha Trang,9207400.248120703,"['washer', 'hot tub', 'kitchen', 'elevator']",HOSTEL,1.0
217,Hà Nội,746789.9072483974,"['hot tub', 'cho phép gửi hành lý', 'tv với truyền hình cáp tiêu chuẩn', 'waterfront', 'máy sấy tóc']",APARTMENT,0.5
218,Hà Nội,5924138.456235224,"['washer', 'tv với truyền hình cáp tiêu chuẩn', 'waterfront', 'chỗ ở có camera an ninh ngoài nhà']",HOSTEL,1.0
219,Nha Trang,1025883.1142903522,"['tầng thượng', 'lối ra bãi biển – hướng biển', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,1.5
220,Đà Nẵng,550797.6740419604,"['hair dryer', 'hot tub']",APARTMENT,1.5
221,Đà Nẵng,612086.8631960361,['elevator'],APARTMENT,1.0
222,Hà Nội,379833.36433833046,"['hot tub', 'city skyline view', 'free parking on premises', 'máy sấy tóc', 'pets allowed']",APARTMENT,0.5
223,Nha Trang,993519.3819069127,['chỗ ở có camera an ninh ngoài nhà'],APARTMENT,1.0
224,Hà Nội,650197.4871753599,"['tv với truyền hình cáp tiêu chuẩn', 'hướng nhìn ra biển', 'wi-fi', 'pets allowed', 'waterfront']",APARTMENT,1.5
225,Nha Trang,1543582.4553965176,"['máy giặt', 'hot tub', 'miễn phí đỗ xe trên đường/phố', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1.0
226,Nha Trang,1234493.1091435854,['lock on bedroom door'],APARTMENT,0.5
227,Đà Nẵng,1040529.9665818515,['washer'],APARTMENT,0.5
228,Hồ Chí Minh,5903688.919735793,"['luggage dropoff allowed', 'washer']",HOSTEL,1.5
229,Nha Trang,7033451.828917173,"['tv', 'tầng thượng', 'free parking on premises', 'hot tub', 'city skyline view']",APARTMENT,0.5
230,Hà Nội,6785056.946674429,['miễn phí đỗ xe trên đường/phố'],APARTMENT,1.5
231,Nha Trang,449996.6466664454,"['máy giặt', 'hot tub', 'lake access', 'miễn phí đỗ xe trên đường/phố']",HOSTEL,1.5
232,Nha Trang,409546.6202589121,"['hot tub', 'hair dryer', 'điều hòa nhiệt độ']",APARTMENT,1.0
233,Đà Nẵng,5262260.561913501,['city skyline view'],APARTMENT,1.0
234,Đà Nẵng,1301933.5799913337,"['tầng thượng', 'tv', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1.5
235,Nha Trang,7327017.007544902,"['không có máy báo khói', 'hot tub', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'wi-fi']",APARTMENT,0.5
236,Vietnam,9458654.953099038,"['wifi', 'hướng nhìn ra biển']",APARTMENT,1.5
237,Nha Trang,3340979.7067083092,"['hot tub', 'bể bơi', 'mở cửa theo giờ giấc cụ thể']",HOSTEL,1.0
238,Đà Nẵng,1162782.3646038342,"['pool', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",HOSTEL,0.5
239,Nha Trang,384838.3871586345,"['lối ra bãi biển – hướng biển', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'chỗ đỗ xe miễn phí tại nơi ở', 'waterfront']",APARTMENT,0.5
240,Hà Nội,488835.14081273286,"['dedicated workspace', 'free parking on premises', 'hướng nhìn ra đường chân trời thành phố']",APARTMENT,1.0
241,Hà Nội,1280220.7404529925,"['tầng thượng', 'washer', 'lối ra bãi biển – hướng biển', 'city skyline view']",APARTMENT,1.0
242,Hồ Chí Minh,670446.9505765984,"['elevator', 'không có máy phát hiện khí co', 'máy giặt', 'tv với truyền hình cáp tiêu chuẩn']",APARTMENT,1.5
243,Nha Trang,633323.5638966569,"['pool', 'bếp', 'không gian riêng để làm việc', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,0.5
244,Hội An,2486426.877588022,"['hướng nhìn ra biển', 'không có máy phát hiện khí co', 'tv với truyền hình cáp tiêu chuẩn', 'tầng thượng', 'elevator']",HOTEL,0.5
245,Hồ Chí Minh,1082558.4259648938,"['free parking on premises', 'hướng nhìn ra biển']",APARTMENT,1.0
246,Nha Trang,887994.1529768305,"['máy sấy tóc', 'hair dryer', 'tầng thượng', 'luggage dropoff allowed']",HOTEL,1.5
247,Nha Trang,1242996.69596807,"['mở cửa theo giờ giấc cụ thể', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'exterior security cameras on property', 'kitchen']",APARTMENT,1.5
248,Hồ Chí Minh,4283350.692273904,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'lock on bedroom door', 'dedicated workspace', 'máy giặt', 'exterior security cameras on property']",APARTMENT,1.0
249,Hà Nội,920149.3777275058,"['air conditioning', 'lock on bedroom door', 'wi-fi']",APARTMENT,0.5
250,Nha Trang,677885.5632913458,['hair dryer'],APARTMENT,0.5
251,Hồ Chí Minh,743788.9419388834,['cho phép gửi hành lý'],HOSTEL,1.0
252,Hội An,5607688.480038961,"['máy giặt', 'hướng nhìn ra biển', 'mở cửa theo giờ giấc cụ thể', 'điều hòa nhiệt độ', 'không có máy báo khói']",APARTMENT,0.5
253,Hồ Chí Minh,2690884.56510738,"['chỗ ở có camera an ninh ngoài nhà', 'máy sấy tóc', 'tv với truyền hình cáp tiêu chuẩn', 'free parking on premises', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,1.0
254,Hồ Chí Minh,944143.4432901358,"['không có máy phát hiện khí co', 'elevator']",APARTMENT,1.5
255,Hồ Chí Minh,671708.7450857532,"['dedicated workspace', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.0
256,Hồ Chí Minh,1332486.5204252074,"['free parking on premises', 'không có máy báo khói', 'waterfront', 'chỗ đỗ xe miễn phí tại nơi ở', 'miễn phí đỗ xe trên đường/phố']",APARTMENT,1.0
257,Nha Trang,1408861.5304075866,['không có máy báo khói'],HOSTEL,1.0
258,Hồ Chí Minh,773908.5374622865,"['tầng thượng', 'mở cửa theo giờ giấc cụ thể', 'tv', 'luggage dropoff allowed', 'dedicated workspace']",HOSTEL,1.0
259,Hồ Chí Minh,340921.3939649656,"['luggage dropoff allowed', 'máy sấy tóc', 'wi-fi']",APARTMENT,0.5
260,Đà Nẵng,864920.6808969891,['lối ra bãi biển – hướng biển'],APARTMENT,1.0
261,Hồ Chí Minh,4622210.499179923,['máy giặt'],APARTMENT,1.0
262,Nha Trang,450636.95467328746,"['cho phép thú cưng', 'cho phép gửi hành lý', 'bếp']",APARTMENT,1.0
263,Hồ Chí Minh,1205957.0060930152,['mở cửa theo giờ giấc cụ thể'],APARTMENT,1.5
264,Nha Trang,470911.6374526624,"['mở cửa theo giờ giấc cụ thể', 'cho phép thú cưng', 'hair dryer', 'dedicated workspace', 'bể bơi']",VILLA,0.5
265,Nha Trang,1423911.4902553407,"['không có máy báo khói', 'air conditioning', 'bể bơi']",APARTMENT,1.0
266,Hà Nội,13476717.07926394,['wifi'],APARTMENT,1.5
267,Hồ Chí Minh,8414122.668884303,"['lock on bedroom door', 'điều hòa nhiệt độ', 'hướng nhìn ra biển', 'tầng thượng', 'city skyline view']",HOSTEL,0.5
268,Hồ Chí Minh,1338094.9726044761,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'máy giặt', 'hướng nhìn ra đường chân trời thành phố', 'tầng thượng', 'wifi']",APARTMENT,1.0
269,Nha Trang,4083229.3239730955,['wifi'],APARTMENT,1.0
270,Hồ Chí Minh,1177723.8297234806,['chỗ đỗ xe miễn phí tại nơi ở'],APARTMENT,0.5
271,Hồ Chí Minh,333308.71699331375,"['lối ra bãi biển – hướng biển', 'exterior security cameras on property', 'không có máy báo khói', 'free parking on premises', 'chỗ ở có camera an ninh ngoài nhà']",HOSTEL,0.5
272,Nha Trang,5257608.408665448,['hướng nhìn ra biển'],HOSTEL,1.0
273,Hồ Chí Minh,12541966.58122951,"['luggage dropoff allowed', 'pool', 'không có máy phát hiện khí co', 'không gian riêng để làm việc']",APARTMENT,0.5
274,Nha Trang,1205426.9032887274,['dedicated workspace'],APARTMENT,1.5
275,Nha Trang,418952.68034987623,"['waterfront', 'điều hòa nhiệt độ', 'không gian riêng để làm việc', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
276,Hồ Chí Minh,795196.5784553585,"['máy sấy tóc', 'washer']",APARTMENT,1.0
277,Hồ Chí Minh,11716104.950695653,"['không gian riêng để làm việc', 'kitchen', 'waterfront', 'chỗ ở có camera an ninh ngoài nhà', 'không có máy phát hiện khí co']",APARTMENT,0.5
278,Hồ Chí Minh,912735.2838673568,"['washer', 'lối ra bãi biển – hướng biển', 'máy sấy tóc', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,1.5
279,Hà Nội,1516887.6139073991,"['air conditioning', 'lake access', 'city skyline view', 'máy sấy tóc', 'tv']",APARTMENT,1.0
280,Đà Nẵng,375970.98625413334,"['washer', 'máy sấy tóc']",VILLA,0.5
281,Hồ Chí Minh,1561291.1893192262,"['tv', 'điều hòa nhiệt độ', 'free parking on premises', 'máy giặt', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.5
282,Đà Nẵng,2666072.52431744,"['thang máy', 'pool', 'lake access']",APARTMENT,1.0
283,Hồ Chí Minh,487705.5056030253,"['wi-fi', 'tv với truyền hình cáp tiêu chuẩn', 'luggage dropoff allowed', 'tầng thượng']",HOSTEL,1.0
284,Hà Nội,1533960.0457780976,['máy sấy tóc'],APARTMENT,1.5
285,Đà Nẵng,4885845.223851703,"['kitchen', 'elevator', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
286,Hà Nội,11146461.380504414,['washer'],HOSTEL,1.0
287,Hà Nội,962696.4926596668,"['không có máy báo khói', 'kitchen', 'air conditioning']",VILLA,0.5
288,Nha Trang,760732.8328430871,"['dedicated workspace', 'pets allowed', 'không có máy báo khói', 'hot tub']",APARTMENT,0.5
289,Đà Nẵng,651228.9132019137,"['exterior security cameras on property', 'điều hòa nhiệt độ']",APARTMENT,1.5
290,Đà Nẵng,683501.2203641151,"['cho phép gửi hành lý', 'wi-fi', 'không gian riêng để làm việc', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,1.0
291,Nha Trang,7305280.530405405,"['thang máy', 'không gian riêng để làm việc']",APARTMENT,1.0
292,Nha Trang,3497191.0489477688,"['kitchen', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,0.5
293,Hồ Chí Minh,776945.8530109446,['pool'],APARTMENT,1.5
294,Nha Trang,402712.7328577052,['hot tub'],APARTMENT,0.5
295,Đà Nẵng,1187758.4883379745,"['kitchen', 'wi-fi']",HOSTEL,0.5
296,Nha Trang,327721.24212956603,"['thang máy', 'cho phép gửi hành lý', 'hướng nhìn ra đường chân trời thành phố', 'city skyline view', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,0.5
297,Hà Nội,1114661.74152743,"['exterior security cameras on property', 'luggage dropoff allowed', 'hot tub']",APARTMENT,1.0
298,Đà Nẵng,1260767.191188241,['không có máy báo khói'],APARTMENT,1.5
299,Hà Nội,1399168.6169794502,"['elevator', 'hot tub', 'mở cửa theo giờ giấc cụ thể']",HOTEL,1.0
300,Hồ Chí Minh,1502421.8695226237,"['hướng nhìn ra biển', 'bể bơi', 'washer']",APARTMENT,1.0
301,Hà Nội,1606719.0684067681,"['lock on bedroom door', 'wifi', 'không có máy báo khói']",APARTMENT,1.0
302,Đà Nẵng,1228123.7632726561,"['tv với truyền hình cáp tiêu chuẩn', 'miễn phí đỗ xe trên đường/phố', 'cho phép thú cưng']",HOSTEL,0.5
303,Hồ Chí Minh,1220312.2054689869,"['mở cửa theo giờ giấc cụ thể', 'chỗ ở có camera an ninh ngoài nhà', 'máy sấy tóc', 'lake access', 'cho phép thú cưng']",HOSTEL,0.5
304,Hồ Chí Minh,953997.612422481,"['waterfront', 'air conditioning', 'city skyline view', 'cho phép thú cưng']",APARTMENT,0.5
305,Nha Trang,434933.4122577482,['wifi'],APARTMENT,1.0
306,Hồ Chí Minh,7466147.885781041,"['tv', 'mở cửa theo giờ giấc cụ thể', 'lối ra bãi biển – hướng biển', 'cho phép thú cưng']",APARTMENT,1.0
307,Nha Trang,13977295.723686496,"['điều hòa nhiệt độ', 'wi-fi', 'cho phép gửi hành lý', 'hot tub']",APARTMENT,1.0
308,Đà Nẵng,1378463.7505325219,"['pets allowed', 'tv', 'washer', 'wi-fi']",APARTMENT,1.0
309,Đà Nẵng,8423808.69606683,"['cho phép gửi hành lý', 'exterior security cameras on property', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'mở cửa theo giờ giấc cụ thể']",APARTMENT,0.5
310,Nha Trang,734825.2281798279,"['hướng nhìn ra đường chân trời thành phố', 'miễn phí đỗ xe trên đường/phố', 'tv với truyền hình cáp tiêu chuẩn', 'lối ra bãi biển – hướng biển', 'lake access']",APARTMENT,1.5
311,Hồ Chí Minh,1154487.0404632231,"['lối ra bãi biển – hướng biển', 'máy sấy tóc', 'city skyline view']",APARTMENT,1.0
312,Đà Nẵng,13984641.239024982,"['wifi', 'không gian riêng để làm việc', 'thang máy']",HOSTEL,1.5
313,Hà Nội,1418905.2658994896,['pets allowed'],APARTMENT,0.5
314,Hà Nội,414792.75639114546,"['hướng nhìn ra đường chân trời thành phố', 'tv với truyền hình cáp tiêu chuẩn', 'bể bơi', 'free parking on premises']",APARTMENT,0.5
315,Hà Nội,1202554.1472833117,"['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'cho phép thú cưng', 'cho phép gửi hành lý', 'lối ra bãi biển – hướng biển']",APARTMENT,1.0
316,Đà Nẵng,4931157.011726178,"['máy giặt', 'không có máy phát hiện khí co', 'tầng thượng']",APARTMENT,1.0
317,Hồ Chí Minh,408149.443916603,"['kitchen', 'pets allowed', 'miễn phí đỗ xe trên đường/phố', 'máy giặt']",APARTMENT,1.0
318,Nha Trang,1621082.6632017973,"['tv', 'không có máy phát hiện khí co', 'bể bơi']",APARTMENT,1.5
319,Đà Nẵng,429141.9807356526,['washer'],APARTMENT,1.0
320,Nha Trang,1153003.9814381683,"['free parking on premises', 'thang máy', 'washer', 'lối ra bãi biển – hướng biển', 'tầng thượng']",APARTMENT,1.0
321,Đà Nẵng,12658624.607992927,"['hair dryer', 'không gian riêng để làm việc', 'không có máy phát hiện khí co', 'hot tub', 'máy sấy tóc']",APARTMENT,0.5
322,Đà Nẵng,9299773.670374148,"['tv', 'dedicated workspace', 'exterior security cameras on property', 'waterfront', 'wi-fi']",HOSTEL,1.0
323,Nha Trang,2350900.921107772,"['washer', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'lake access']",HOSTEL,0.5
324,Hồ Chí Minh,10313522.145089444,['hướng nhìn ra biển'],APARTMENT,1.0
325,Nha Trang,376998.4516512274,['hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm'],APARTMENT,0.5
326,Hà Nội,12082509.282807002,"['chỗ đỗ xe miễn phí tại nơi ở', 'không có máy phát hiện khí co']",APARTMENT,1.0
327,Hồ Chí Minh,1369877.563987991,"['bể bơi', 'elevator', 'wi-fi', 'tầng thượng', 'luggage dropoff allowed']",APARTMENT,1.0
328,Hà Nội,1362040.732180914,"['máy giặt', 'elevator']",HOSTEL,1.0
329,Hồ Chí Minh,424170.80202213314,"['dedicated workspace', 'cho phép thú cưng', 'washer', 'kitchen', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm']",APARTMENT,1.0
330,Hồ Chí Minh,4655991.29087791,"['bể bơi', 'exterior security cameras on property', 'elevator', 'cho phép gửi hành lý', 'chỗ đỗ xe miễn phí tại nơi ở']",APARTMENT,0.5
331,Đà Nẵng,1251675.6062025242,"['không có máy phát hiện khí co', 'kitchen']",APARTMENT,0.5
332,Nha Trang,7284250.038993729,"['không gian riêng để làm việc', 'hot tub', 'thang máy', 'không có máy phát hiện khí co']",APARTMENT,1.0
333,Hồ Chí Minh,11848320.75244774,"['không có máy phát hiện khí co', 'hướng nhìn ra đường chân trời thành phố', 'bếp', 'chỗ ở có camera an ninh ngoài nhà']",APARTMENT,1.0
334,Hà Nội,1573581.2962545762,"['wifi', 'washer']",APARTMENT,1.5
335,Hà Nội,826432.0025429042,"['thang máy', 'chỗ đỗ xe miễn phí tại nơi ở', 'pets allowed', 'kitchen']",HOTEL,0.5
336,Đà Nẵng,1146528.3391973441,"['lock on bedroom door', 'hot tub', 'miễn phí đỗ xe trên đường/phố', 'cho phép gửi hành lý']",APARTMENT,0.5
337,Nha Trang,663829.5651968268,"['elevator', 'bếp']",APARTMENT,1.0
338,Hồ Chí Minh,1489822.9604455226,['free parking on premises'],APARTMENT,1.0
339,Hồ Chí Minh,857031.7382832165,"['không có máy phát hiện khí co', 'pets allowed']",APARTMENT,0.5
340,Hà Nội,1324141.7351648924,"['pool', 'kitchen', 'hướng nhìn ra biển']",HOSTEL,1.0
341,Nha Trang,725373.5888852547,['máy sấy tóc'],APARTMENT,0.5
342,Hồ Chí Minh,780575.3801229645,['lock on bedroom door'],APARTMENT,0.5
343,Hồ Chí Minh,564396.949781975,"['air conditioning', 'wifi']",HOTEL,0.5
344,Hồ Chí Minh,973427.1590420711,['lake access'],APARTMENT,1.0
345,Nha Trang,1393963.888591215,"['exterior security cameras on property', 'lock on bedroom door', 'máy sấy tóc', 'hồ bơi chung ngoài trời – có sẵn hoặc phục vụ quanh năm', 'cho phép gửi hành lý']",APARTMENT,1.0
346,Hồ Chí Minh,388041.65026219847,"['air conditioning', 'bếp', 'hướng nhìn ra đường chân trời thành phố', 'không có máy báo khói']",HOSTEL,0.5
347,Hồ Chí Minh,466435.8540026775,"['free parking on premises', 'miễn phí đỗ xe trên đường/phố', 'cho phép gửi hành lý', 'bếp']",APARTMENT,1.0
348,Đà Nẵng,860241.7252397179,['tv với truyền hình cáp tiêu chuẩn'],HOSTEL,1.0
349,Hà Nội,378417.43891319376,"['cho phép gửi hành lý', 'hướng nhìn ra đường chân trời thành phố', 'exterior security cameras on property', 'washer', 'điều hòa nhiệt độ']",HOSTEL,1.5
350,Đà Nẵng,589067.1282404788,['air conditioning'],APARTMENT,1.5
351,Hà Nội,1084885.9056721316,['waterfront'],APARTMENT,1.0
352,Hà Nội,1132587.7734209143,"['wifi', 'miễn phí đỗ xe trên đường/phố', 'waterfront']",APARTMENT,0.5
